Product ID (DO NOT EDIT),Product Name (English),Product Name (Traditional Chinese),Product Summary (English),Product Summary (Traditional Chinese),SEO Title (English),SEO Title (Traditional Chinese),SEO Description (English),SEO Description (Traditional Chinese),SEO Keywords,Hidden Product,Preorder Product,Preorder Note (English),Preorder Note (Traditional Chinese),Status,Brand,Hide Price,Regular Price,Sale Price,Product Retail Store Price,Member Price,Bronze Member Price,Silver Member Price,Gold Member Price,批發商戶 Price,Unlimited Quantity,Same Price,Product Cost,SKU,Quantity (DO NOT EDIT),Update Quantity (e.g. +5 or -8),Weight(KG),Supplier,Product Tag,Variant ID (DO NOT EDIT),Variant (English) (DO NOT EDIT),Variant (Traditional Chinese) (DO NOT EDIT),Variant Quantity (DO NOT EDIT),Update Variant Quantity (e.g. +5 or -8),Variant Price,Variant Sale Price,Variant Retail Store Price,Variant Member Price,Variant Bronze Member Price,Variant Silver Member Price,Variant Gold Member Price,Variant 批發商戶 Price,Variant Cost,Variant Weight(KG),Variant SKU,Location ID,MPN,Barcode,SL_STOCK_ID(DO NOT EDIT),Warehouse(DO NOT EDIT),SL_KEY0(DO NOT EDIT),SL_KEY1(DO NOT EDIT)
5fd45bbf1d1f91001df9dd1a,Svakom Phoenix Neo Bullet Vibrator with App Control,Svakom Phoenix Neo 手機App遙控無線震蛋,,,SVAKOM Phoenix Neo - Bullet Vibrator with App Control,SVAKOM Phoenix Neo 手機App遙控無線震蛋,"Features of SVAKOM Phoenix Neo:  APP Controlled: Enjoy with whoever you want, wherever you are. 11 Different Vibration Frequencies: Phoenix Neo knows all the ways to tease and please you. Visual Light Display: Creates a synchroniz",Phoenix Neo是一款運用智能APP控制，通過APP遠程控制可以讓您與伴侶隨時隨地踏上愉悅的旅程。 Phoenix Neo比較特別於，可以連接到2D互動影片，此實時互動功能可讓您與自己喜歡的2D互動視頻同步，並讓您喜歡的內容將您帶入更高的高度。 對於遠距離性愛來說更貼心在於，它具有網路攝像頭的交互功能，使Phoenix Neo成為凸輪表演者的秘密武器。您可以與伴侶或粉絲保持更緊密的聯繫，坐下來放鬆身心，享受它們帶您進入的旅程。,"SVAKOM Phoenix Neo, Phoenix Neo, SVAKOM ,SVAKOM - CONNEXION PHOENIX NEO ,CONNEXION PHOENIX NEO 手機智能無線震蛋, SVAKOM - Phoenix Neo - APP 控制震蛋",N,N,,,Y,SVAKOM,N,799,768,,0,0,0,0,0,N,,318,WD0001793 (dis),0,+0,1,,dis,,,,,,,,,,,,,,,,,,,6959633155929,5fd45bc01d1f91001df9dd20,Primary,3bc7439d38570ccce292ddfa08c0cb9a,1b785119dc9b9905cadecf4986df01c9
5fd718a5a0f8c5003b482c20,Zumio S Personal Massager,Zumio S 高潮震震百力滋 仿指揉震動器,,,Zumio S Personal Massager - Zumio Hong Kong,Zumio S 高潮震震百力滋 仿指揉震動器 - Zumio 香港,"Exploration with Rotation, Not VibrationUnlock new sensations with Zumio S, the only toy that uses a rotating motion – not vibration – to deliver pinpoint stimulation exactly where you want it. Zumio S’s short stem and larger Spir",世界上冇嘢可以好似Zumio咁樣刺激你嘅敏感帶，好多女仔都知道手指係最佳嘅歡愉道具，Zumio經過驗證可以更加出色靈活嘅動作，因此你可以體驗到唔同神奇有趣嘅體驗。可能大家會覺得Zumio嘅外表同傳統玩具唔同，雖然佢冇一般玩具比較色情嘅外形，不過佢強勁嘅性能足以彌補一切！Zumio 嘅賣點係為廣大女性帶來幸福，即使您有性高潮方面嘅困擾，呢款玩具都可以幫到你地！另外，對於鍾意刺激嘅情侶，呢款玩具更加係你哋嘅最佳選擇。特色：- 更低強度：相比於Zumio X，Z,"高潮震震百力滋, Zumio S, Zumio S Personal Massager, Zumio S Caress - 淺紫色, 一分鐘高潮神器, Zumio S 超速旋轉高潮筆,  ZUMIO S 高潮指揉震動器, 高潮震震百力滋, Zumio X 香港, Zumio 香港, 仿指揉震動器,",N,N,,,Y,Zumio,N,1098,0,,0,0,0,0,0,N,,638.02,,0,+0,1,,,,,,,,,,,,,,,,,,,,,628110174246,5fd718a5a0f8c5003b482c23,Primary,814dfdc4ff7a101f94ab632e68250d06,c8445e41966f2d8bccd3bc49b77c18e4
5fd888dca98c6c0023007dd5,SN-121 Cat Demon Suit,SN-121 貓妖套裝,,,NT-180 Cat Demon Suit,SN -121 貓妖套裝,,大小：一個尺寸適合所有人,,N,N,,預計一到兩星期發貨，或者可以DM查詢詳細庫存,Y,Spickini,N,248,0,,0,0,0,0,0,N,N,0,,4,,1,,,5ff33b0e0cd55f00389a6486,,不連毛毛棒+頭飾,4,+0,228,0,,0,0,0,0,0,83.2,1,,,,98000214,5ff33b0e0cd55f00389a648e,Primary,e7b09e4c439760f827cf9b2086695749,f42c08de13c833b8808b05a117d09748
5fd888dca98c6c0023007dd5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff33b0e0cd55f00389a6487,,連毛毛棒+頭飾,1,+0,248,0,,0,0,0,0,0,85,1,,,,98000215,5ff33b0f0cd55f00389a6490,Primary,136b9a980d7dbe1838146f81f48142ff,d08779463c89fd191320a9f4eb0e3db6
5fd88e2b62aff8002f93d443,SSI Japan docodemo Lightweight Rechargeable Vibrating Egg Pink / White,SSI Japan docodemo 輕巧型充電式 內褲遙控震蛋 粉紅色 / 白色,,,SSI Japan Lightweight Rechargeable Vibrating Egg Pink,SSI Japan docodemo 輕巧型充電式 內褲遙控震蛋 粉紅色 / 白色,,SSI Japan 日本 Docodemo 無線震蛋 輕巧型充電式遙控震蛋，遙控範圍遠達10米，20種震動模式，加上USB充電，震動力超強勁！可以獨立使用！同時滿足你的征服感， 喜歡尋求刺激感男女首選。   - 採用USB式充電。 - 遙控範圍10米。 - 20種震動模式。   注意: 建議配合潤滑劑使用 使用時如有不適，請立即停止使用   由日本引入,"SSI Japan Docodemo, SSI 內褲遙控震蛋,日本Docodemo 無線震蛋, docodemo 無線震蛋, docodemo 震蛋, 震蛋, 遙控震蛋",N,N,,,Y,SSI Japan,N,330,248,,240,0,0,0,0,N,Y,84.22,WOR-0030,0,,1,,,637b44ac09c1130025c8eaff,,粉紅色,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,WOR-0030,,,4571361302714,637b44ac09c1130025c8eb08,Primary,c2201c0cde1ba4e9dd24bb0bce7229b7,1765cca51b7635cab29bc8f6e0e8dfb3
5fd88e2b62aff8002f93d443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637b44ac09c1130025c8eb00,,白色,0,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,WOR-0029,,,4571361302707,637b44ac09c1130025c8eb0d,Primary,d94c2853c56346198189303eb7e21765,30566800081936b5081d9b7f231f06b8
5fdaea74313728001a3433bb,Cobeco Big Boy Golden XXL Stimulating Tabs,Cobeco Big Boy Golden XXL 男士增大丸 45粒,,增大丸建議4盒為一個療程，加購優惠價 $318/盒,Cobeco Pharma Big Boy Golden XXL Stimulating Tabs,Cobeco Pharma Big Boy Golden XXL 男士增大丸 45粒,Big Boy Golden XXLStimulates the male genitals and the sexual powerFeatures:- Stimulates the male sexual organs- Improves the hormone activity- Stimulates the sexual powerBig Boy Golden XXL stimulates the male sexual organs. These,草本成分製造的荷蘭Cobeco BigBoy Golden XXL Tablets 男士增大丸有助維持性慾，含有豐富成份，L-精氨酸、西伯利亞人參、巴西榥榥木(Muira Puama) 和蒺藜的植物提取物。L-精氨酸有效提升血液運行，從而更大更硬！西伯利亞人參有著抗疲勞，提高精神、肌肉力量功效，朝氣勃勃！巴西榥榥木(Muira Puama)其樹幹與根可入藥。 巴西榥榥木可用於預防性功能障礙(Sexual Disorder)和促進性慾，因此，也被製為壯陽藥。,"Big Boy Golden XXL, Cobeco, Golden XXL, 男士增大丸, 增大丸, 荷蘭Cobeco – Big Boy Golden XXL 男士增大丸– 45粒, Cobeco – Big Boy Golden XXL 男士增大丸,PENIS ENLARGEMENT, Cobeco Pharma",N,N,,預購(1星期),Y,Cobeco Pharma,N,388,340,,0,0,0,0,0,N,,112.12,WD0000169,10,+0,1,,,,,,,,,,,,,,,,,,,E22565,,8718546543500,5fdaea75313728001a3433c0,Primary,93b886177a358cdd08337f5d92f56e72,ddd76a7dc8280113dd0f8935d911209f
5fdb002103e16b002330bffb,Big Boy Golden Erect Tabs 8 Pack,Big Boy Golden Erect 男性持久增強丸 8粒,,,Cobeco Pharma Big Boy Golden Erect Tabs,Cobeco Pharma Big Boy Golden Erect Tabs 男性持久增強丸 8粒裝,"""Big Boy Golden ErectEnhances the male genital blood circulation and helps to induce the erection thanks to Ginkgo Biloba and GinsengFeatures:- Supports the erection- Improves the sexual performance- Supports energy and increases ",Big Boy Golden Erect 男性持久增強丸增強男性下體的血液循環，含有銀杏及人參成份，能夠促進勃起功能。特色：-  促進勃起功能-  增強性能力-  增強能力及持久力功效解構：Big Boy Golden Erect 的配方源於銀杏葉、人參等天然萃取成份。銀杏能使血液流向陰莖，從而支撐陰莖勃起；銀杏有時候也作為改善性無能的補充品。人參有壯陽、改善性慾等功效，跟銀杏配搭使用，雙管齊下，功效加倍提升。咖啡因能夠提高專注度、增強能量，改善物現表現。,"Cobeco,  Big Boy Golden, Cobeco Big Boy Golden Erect Tabs , Golden Erect Tabs, Cobeco Pharma",N,N,,,Y,Cobeco Pharma,N,328,268,,0,0,0,0,0,N,,120.79,E22563,0,+0,1,,,,,,,,,,,,,,,,,,,,,8717344179607,5fdb002203e16b002330c000,Primary,587d79f706e97ff9280d550d6a976d5f,458a02dd3e48486c1a3780163bc1ee63
5fdb1c0f6718d3002fe7ed07,LELO Sila Sonic Clitoral Vibrator,LELO Sila 陰蒂聲波吸啜震動器,,,LELO Sila Sonic Clitoral Vibrator,LELO Sila 陰蒂聲波吸啜震動器,"Explore clitoral stimulation through gentle waves that build up to powerful pleasure. SILA™ clit sucking vibrator offers a new way to enjoy a teasing climax. 8 sonic wave intensities for whole clitoral stimulation, and a mouth",藉由輕柔的波浪來探索陰蒂刺激，建構出強烈的快感。 SILA™ 吸吮陰蒂震動器提供一種享受挑逗高潮的新方式。SILA™提供一種新的方式來體驗前戲，教導妳自我愛戀，並且挑逗妳在當妳向妳的身體傾聽更強烈的性高潮時緩步地達到妳的高潮。透過更柔軟、更深入且總體上更大的口部來建立妳的性經驗，這將讓妳全身上下完全滿足。輕柔的聲音波浪SILA™的音波提供一種溫和的陰蒂刺激，讓妳無需進行直接接觸就能夠享受到強烈刺激。更大的口部SILA的寬大口部在妳,"LELO Sila, LELO Sila 陰蒂聲波吸啜震動器, LELO Sila 吸啜器",N,N,,,Y,LELO,N,1318,0,,1228,0,0,0,850,N,Y,523.8,,5,,1,,,62369f84baa19a0026e8a1f9,Pink,粉紅色,1,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,,,,7350075028328,62369f85baa19a0026e8a204,Primary,047649932c2053d3068931a0a6f00d8b,188c92e9e2fee13894ee57109f13b001
5fdb1c0f6718d3002fe7ed07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62369f84baa19a0026e8a1fa,Lilac,粉紫色,1,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,,,,7350075028243,62369f85baa19a0026e8a207,Primary,8ef0ecddf84b7f07ad268ddf6106b110,6cf9f026874f5a053ad23aeb982a861f
5fdb1c0f6718d3002fe7ed07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62369f84baa19a0026e8a1fb,Aqua,水藍色,2,+0,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,價格一致,1,,,,7350075028236,62369f85baa19a0026e8a20a,Primary,b5acd9a5a27c5bd5892e26bfb694d864,754e68d2abd8adaaf11280762a9b2921
5fdb3a601e325b0026b0ebed,Okamoto Pure Marguerite Extra Jelly Latex Condom 12's Pack,岡本 Pure Margaret 加潤 (日本版) 12 片 乳膠安全套,,,Okamoto Pure Marguerite Extra Jelly Latex Condom 12's,岡本 Pure Margaret 加潤 (日本版) 12 片 乳膠安全套,,花花圖書造型，完全不會察覺是安全套包裝加倍潤滑劑以提高可用性潤滑凝膠份量充足，使用順滑特色：- 含有保濕的透明質酸凝膠- 潤滑劑是常規岡本的7倍（與岡本0.03 潤滑劑的重量做比較）規格：- 重量：41g- 產地：日本,"オカモト ピュアマーガレット エクストラゼリー コンドーム, Pure Marguerite, Okamoto Pure Marguerite , ピュアマーガレット エクストラゼリ,",N,N,,,Y,Okamoto 岡本,N,85,0,,0,0,0,0,48,N,,29,WD0002126,23,+0,1,,,,,,,,,,,,,,,,,,,3088,,4547691801142,5fdb3a611e325b0026b0ebf3,Primary,ecc65a5503b6be8b4ca24f75e7cdfedc,8a82214ae0f2613ae1aea4c055059f56
5fdb3b79401c4f0011d93c06,Okamoto Pure Margaret Hot Jelly 12's Pack Latex Condom,岡本 Pure Margaret 熱感 (日本版) 12 片 乳膠安全套,,,Okamoto Pure Margaret Hot Jelly 12's Pack Latex Condom,Okamoto 岡本 Pure Margaret 熱感 (日本版) 12 片 乳膠安全套,,花花圖書造型，完全不會察覺是安全套包裝  加倍潤滑劑以提高可用性  凝膠啫喱份量充足，使用順滑  特色：  - 含有溫暖熱感的潤滑凝膠 - 潤滑劑是常規岡本的5倍（與岡本0.03 潤滑劑的重量做比較）  規格：  - 物料：天然橡膠乳膠 - 重量：41g - 產地：日本,"岡本 Pure Margaret 熱感, Okamoto Pure Margaret, Okamoto 岡本 Pure Margaret 熱感 (日本版) 12 片 乳膠安全套",N,N,,,Y,Okamoto 岡本,N,85,0,,0,0,0,0,48,N,,29,WD0002127,24,+0,1,,,,,,,,,,,,,,,,,,,3089,,4547691801135,5fdb3b79401c4f0011d93c0c,Primary,8d884c3338fd773a021f3d8e6540994a,cd2f45ae9f1c5fba3032b60e758865f9
5fdb54e7c378eb0026484ab2,iroha INTIMATE SHEET,iroha INTIMATE SHEET 私密護理濕紙巾 10片裝,,,iroha INTIMATE SHEET,iroha INTIMATE SHEET 私密護理濕紙巾,,iroha Intimate Care 系列增加了新商品私密處專用濕紙巾，為您拭除污垢或異味的來源。輕巧方便，隨時都能解決異味或不潔的煩惱。特色：低過敏配方，不損肌膚- 不使用對羥基苯甲酸酯(Paraben)）、矽、礦物油、合成染料及抗氧化劑- 使用後維持舒適清爽感受使用三種美容成份- 包括透明質酸、蘋果果實細胞提取物、大豆種子萃取物（作為保濕成份）由可分解的紙質製成，可被水溶解- 就算不小心扔進馬桶，也不用太擔心會造成堵塞,"INTIMATE SHEET, iroha INTIMATE SHEET, iroha INTIMATE CARE, IIS-01, イロハ, 私密護理, 私密濕紙巾, iroha 濕紙巾, iroha 私密護理",N,N,,,Y,iroha,N,78,0,,0,0,0,0,0,N,,38,WD0000515,0,+0,1,,,,,,,,,,,,,,,,,,,,,4560220558133,5fdb54e8c378eb0026484ab8,Primary,9a562cbe03e7bcdf41ef89e9fde8c17b,85c6711e6e7409f5b39fa42fb41df77b
5fdc43e8da47e0001d4057b3,Cobeco Big Boy Golden XXL Erect Cream,Cobeco Big Boy Golden XXL Erect Cream 勃起增強增大膏,,增大丸建議4盒為一個療程，加購優惠價 $318/盒,Cobeco Pharma Big Boy Golden Erect Cream,Cobeco Big Boy Golden XXL Erect Cream 勃起增強增大膏,For a bigger penis try Big Boy Golden Erect Cream.The erectile tissue in your penis fills up more easily. As a result the penis becomes thicker and longer. The cream also helps you maintain an erection longer.50 ml,獨特乳霜質感，有助於刺激勃起，維持你的超強持久力！內含多種天然植物萃取配方刺激你的血液循環，使勃起功能力提升！特色：-天然植物萃取-含有荷荷芭籽油-增加勃起功能-維持戰鬥力-添加天然蘆薈、乳木果油使用方法：- 將適量乳霜塗抹在陰莖，適度按摩令成份滲入皮膚之中，稍候可搭配潤滑劑或安全套使用,"Big Boy Golden XXL, Big Boy Golden Erect Cream, Golden Erect Cream, 黃金勃起增強乳霜, 增大膏",N,N,,預購(1星期),Y,Cobeco Pharma,N,358,328,,0,0,0,0,0,N,,83,WD0000168,50,+0,1,,,,,,,,,,,,,,,,,,,E22562,,8718546543487,5fdc43e9da47e0001d4057b8,Primary,1d8a6e7c89fa6165245ca212bbb1c924,167303834497c52bb70148e401d5b588
5fdc5fb5e4b8b00017a08362,Big Boy Delay Gel,Big Boy Delay Gel 男士延時凝膠,,,Cobeco Pharma Big Boy Delay Gel,Cobeco Pharma Big Boy Delay Gel 男士延時凝膠,"Big Boy Golden Delay Gel delays ejaculation thanks to a slightly anaesthetizing gel.By postponing orgasm, men contribute to better sex. Big Boy Golden Delay Gel temporarily anaesthetizes the most sensitive spots of the penis. This","Big Boy Delay Gel 男士延時凝膠  能夠延時射精時間，增加男性性歡愉。  含有少量麻醉成份，暫時令敏感度降低，達到延時作用。  規格：  -容量：50ml -產地：荷蘭  成份: Aqua, PEG-7 Glyceryl Cocoate, PEG-40 Hydrogenated Castor Oil, Laureth-9, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Alcohol, Amin","Cobeco Big Boy Delay Gel,Big Boy Delay Gel,Cobeco ,男士延時, Big Boy Delay Gel 男士延時凝膠, Cobeco Big Boy, Cobeco XXL, Cobeco Pharma",N,N,,,Y,Cobeco Pharma,N,318,298,,288,0,0,0,0,N,,90.3,E22561,0,+0,1,,,,,,,,,,,,,,,,,,,,,8718546543494,5fdc5fb5e4b8b00017a08367,Primary,4b37fea4c7dc36b12ff7981b62a6bca0,4f7e0d9abf0b4015b7b602961906a5a6
5fdca34f4be2d00014479548,SSI Japan Women Orgasm Capsule Hot 3's Pack,SSI Japan 女性潮吹膠囊 熱感 3粒裝,,,SSI Japan Women Orgasm Capsule 3's Pack Hot,SSI Japan 女性潮吹膠囊 熱感 ホット 3粒裝,,SSI Japan 女性潮吹膠囊 熱感 ホット是日本暢銷性慾增強產品紅色款：熱感潮吹-蘊含芝麻油及植物萃取。芝麻油含豐富維他命 E，並有助促進血液循環。使用方法：-只需在性事前20分鐘將1粒膠囊顆粒，放入女性陰道內，幾分鐘後自然融化。 -女士會感到一股快感在陰部開始漫延！其慾望會倍增，您要做的就是用手或配合按摩棒去刺激她敏感位置，女性將會洪水氾濫，更容易引發潮吹！,"潮吹膠囊 熱感 , SSI Japan 女性熱感潮吹膠囊 3粒裝,  SSI JAPAN 女士專用熱感款潮吹膠囊3 顆裝, SSI Japan 潮吹膠囊, SSI Japan 潮吹, SSI JAPAN 女性潮吹覺醒片膠囊興奮快感高潮5款選, Shiofuki「潮吹」覺醒高潮膠囊 - 熱感, 女性用覚醒 潮吹膠囊,",N,N,,,Y,SSI Japan,N,230,218,,0,0,0,0,139,N,,75,SSI-C006,41,+0,1,,,,,,,,,,,,,,,,,,,,,4571136194285,5fdca34f4be2d0001447954e,Primary,da389ea8f368b52a736c623a99381c43,cd50585fbffc7265dd9dbbfdf21a05ad
5fdda72dd1d909003576c8eb,Sagami Xtreme Feel Fit (2nd generation) 51mm Latex Condom 1's Pack,Sagami 相模究極 緊貼式 (第二代) 51mm 乳膠安全套 1 片裝,,,Sagami Xtreme Feel Fit (2nd generation) 51mm Latex Cond,Sagami 相模究極 緊貼式 (第二代) 51mm 乳膠安全套 1 片裝,"Ultra-tight and super-fitting design, and manufactured in accordance with the shape of the male genitals, bringing the pleasure of closer fitting.  Sagami's other innovative condom design, a condom made completely in accordance wi","超緊超貼身設計，並按照男性生殖器形狀製造，帶來更緊貼的快感。相模又一革新的安全套設計，完全按照男性器官形狀製造的安全套，帶來更緊貼的感覺。因為超貼身，太完美，所以根本感覺不到套子的存在。真正體驗「超素肌感觸」！產品於日本神奈川縣厚木市內具有 70 年歷史的廠房生產，恪守 ""日本製造"" 標示的最高質量。亦因採用矽脂潤滑劑，使用時更加幼滑細膩，更加易於清潔。今天就親身體驗由始於 1934 年的天然乳膠安全套製造公司的相模究極緊貼式安全套！","相模相模究極緊貼式(第二代) 51mm 15 片裝乳膠安全套, Sagami Xtreme 相模究極緊貼式15 片裝, Sagami 相模究極緊貼式(第二代) 51mm 15 片裝乳膠安全套, 相模究極緊貼式(第二代) 51mm 15 片裝乳膠安全套, Sagami 相模究極緊貼式(第二代) 51mm, Sagami",N,N,,,Y,Sagami 相模,N,18,16,,0,0,0,0,0,N,,5.89,2058,0,+0,1,,,,,,,,,,,,,,,,,,,,,4974234101115,5fdda72ed1d909003576c8f1,Primary,6d471c81dbe3b55cdd9afe727f789cf3,269736391f83aa09230bce9d1a9a8c65
5fddbc5914a6f78688e67df3,Ame arome Body Slim Massage Oil,Ame arome 瘦身去水腫按摩油,,,Ame arome Body Slim Massage Oil,Ame arome 瘦身去水腫油,,瘦身去水腫油Body Slim Massage Oil淨含量:50ML價錢：HKD$138※※※※※※※※瘦身是女性的終身事業，惟日日運動仍未必能換來完美體態。所以要化解「不瘦降」，以瘦身香薰油配合按摩手法，最快7日後見效，尤其適合因水腫「虛胖」的女士重塑身段。※※※※※※※※✋成份&amp;功效✋以葡萄柚、天竺葵等七種香薰精油為材料。葡萄柚香薰油利尿排水，可分解脂肪及改善蜂窩組織。天竺葵香薰油除可改善水腫和蜂窩組織，還可促進淋巴循環，有助身體排走多餘水份,"Ame arome, 瘦身去水腫油, Ame arome 瘦身去水腫油",N,N,,,Y,Ame arome,N,138,0,,0,0,0,0,0,N,,82.8,,5,+0,1,,,,,,,,,,,,,,,,,,,,,01195621,5fddbc5914a6f78688e67df9,Primary,f23a592a7f5e3427c62fae151edec060,224f21faaf1996342e6c0c0d1f110aab
5fdef708b9ee74002f832a67,Bowknot T-Back Black,蝴蝶結T-Back 黑色,,,Bowknot T-Back,蝴蝶結T-Back,,將自己包裝成禮物，送給最愛的一半規格：- 尺碼：均碼- 適合腰圍：60到80cm（23~32吋）中國製造,,N,N,,一星期到貨,Y,,N,89,69,,0,0,0,0,36,N,,28,,0,+0,1,,,,,,,,,,,,,,,,,,,,,70119249,5fdef708b9ee74002f832a6b,Primary,4841263f9e9c3654fb29505c509f8bcf,4776409769e94b6e0013f5bc4bd865c4
5fdf10b5bce76d00388a3871,Svakom Mini Emma Flexible Vibrator Violet,Svakom Mini Emma 智能模式 震動AV棒 紫色,,,SVAKOM Mini Emma Flexible Vibrator Violet,SVAKOM Mini Emma 智能模式 震動AV棒 紫色,,品牌介紹：於2012年，國際品牌 SVAKOM 創立於美國，是全球高端知名情趣生活方式的品牌服務商。SVAKOM 專為女性設計一系列高雅、有格調的情趣玩具，帶給追求高品質生活人士更多奢華享受。SVAKOM的產品使用環保物料，更提倡使用充電式電池，享受快感之餘亦不忘愛護地球。高級安全磨沙矽膠面的Mini Emma按摩棒，提供5+1種震種模式。完成充電後可連續使用2小時，可作大幅度屈曲的頂部帶你到興奮的另一個層次。Mini Emma 介紹：MINI EMMA智,"SVAKOM mini Emma, Svakom Mini Emma 智能模式 震動AV棒 玫紅色, Svakom Mini emma 迷你艾瑪智能模式震動棒,SVAKOM - Emma 迷你震動棒,SVAKOM Mini Emma 特軟質感按摩棒,SVAKOM-Mini Emma迷你AV棒(紫色),Mini Emma",N,N,"This product is a pre-order product. It will arrive in about 7-14 working days, please wait patiently! (AVAILABLE does not mean in stock)",此商品為預購商品，大約7-14工作天到貨，請耐心等候！（尚有庫存不代表有現貨）,Y,SVAKOM,N,329,299,,0,0,0,0,0,N,,187,WD0001787,0,+0,1,,,,,,,,,,,,,,,,,,,,,6959633100837,5fdf10b5bce76d00388a3877,Primary,6e860052976eb802c41c93a47c106968,38af8bcc2349568b73a826ed93eed80e
